name ,treviews,location,greviews
Van Gogh Museum,64620.00,"52.35853382129914, 4.8810863266744535",72629.00
Rijksmuseum,47345.00,"52.360128621201866, 4.885326086202281",75732.00
Museum Het Rembrandthuis,6854.00,"52.369447588008455, 4.901395930384772",10035.00
Moco Museum Amsterdam,3717.00,"52.35884818181406, 4.881865282492407",16555.00
Rembrandts Amsterdam Experience,364.00,"52.362568424295034, 4.883577842587918",1502.00
WONDR Experience,517.00,"52.385614091671606, 4.919988436237743",3169.00
Stedelijk Museum Amsterdam,2997.00,"52.358109365301694, 4.880302569033878",11704.00
Hermitage Amsterdam,2390.00,"52.36534779530235, 4.902966169034067",6460.00
Willet-Holthuysen Museum,775.00,"52.36573364089566, 4.899314321154224",915.00
Museum of the Canals,730.00,"52.368036248658434, 4.886467575124832",1341.00
Sexmuseum Amsterdam Venustempel,4151.00,"52.376683725513644, 4.898065547600584",12081.00
Foam - Photography Museum Amsterdam,831.00,"52.36418455179016, 4.8934189579310825",3226.00
Vincent Meets Rembrandt The Untold Story,249.00,"52.37963021580248, 4.88686912670605",119.00
Museum Het Rembrandthuis,6854.00,"52.36948034139075, 4.901417388617522",10035.00
Begijnhof,4606.00,"52.36972805471497, 4.8901330790954765",7371.00
Portuguese Synagogue,1472.00,"52.36781794933834, 4.90529295369102",1468.00
Museum Van Loon,965.00,"52.36347770810357, 4.893746123004613",1530.00
Willet-Holthuysen Museum,775.00,"52.36579260192504, 4.899260676975302",915.00
St. Nicholas Basilica,505.00,"52.376729170450396, 4.901209734647158",2130.00
Magere Brug,391.00,"52.36368179363365, 4.902315858470305",5622.00
Oude Kerk,1124.00,"52.3749565915231, 4.898077953547687",9489.00
Concertgebouw,3071.00,"52.356476242527016, 4.879135169573035",7274.00
Montelbaanstoren,104.00,"52.37214813585367, 4.90562779840928",1043.00
Holocaust Memorial Walk,30.00,"52.3684953705319, 4.908911192175139",500.00
Centraal Station,17708.00,"52.37971772797012, 4.899971592175139",5802.00
Royal Palace Amsterdam,3394.00,"52.3729083736794, 4.891526002110304",17701.00
De Krijtberg - Sint Franciscus Xaveriuskerk,138.00,"52.36807011221903, 4.888282202110143",560.00
Museum Het Schip,159.00,"52.39065317332894, 4.873806617453948",914.00
De Gooyer Windmill,318.00,"52.366857986184044, 4.926215984916492",425.00
Embassy of the Free Mind - Huis Met de Hoofden,71.00,"52.37647502585422, 4.88751820211039",122.00
Scheepvaarthuis,30.00,"52.37480322651802, 4.903956842588275",1970.00
Westertoren,86.00,"52.374571860788045, 4.883961953263191",1133.00
H.H. Petrus en Pauluskerk (De Papegaai),62.00,"52.371312587191255, 4.891823298409263",129.00
Anne Frank House,63268.00,"52.375349176061135, 4.883997956080935",56784.00
Body Worlds,5272.00,"52.37494177750389, 4.894682725394669",12789.00
Museum Ons'Lieve Heer Op Solder,3420.00,"52.37522237773136, 4.899693290468184",2584.00
Madame Tussauds Amsterdam,7399.00,"52.37270938346291, 4.893318488078427",23445.00
Micropia,1481.00,"52.367282457146864, 4.912676384916494",4103.00
Molen Van Sloten,355.00,"52.341680566270796, 4.792824613212346",615.00
Rembrandts Amsterdam Experience,364.00,"52.3624898038344, 4.883803148139387",1502.00
Ripley's Believe It or Not! Amsterdam,1217.00,"52.37245248168765, 4.893427123544094",7803.00
Joods Historisch Museum,1067.00,"52.36725575108896, 4.904126634646878",1639.00
Flagship Canal Cruise in Classic Boat - Live guide with drinks & Dutch cheese,13638.00,"52.365237652109066, 4.907034125982005",3302.00
"Zaanse Schans, Edam, Volendam and Marken from Amsterdam ",1251.00,"52.47368163232444, 4.822880530542239",3545.00
Canal Tour by Captain Jack (Traveller Choice Award 2022),2005.00,"52.36090947085044, 4.886030729095268",103.00
Flagship Luxury Sightseeing Canal Tour - Local live guide with bar on board,2698.00,"52.37548347374515, 4.884481321154451",1442.00
Vondelpark,24902.00,"52.35906917683289, 4.8683909070953675",45862.00
Heineken experience,25721.00,"52.357942670473676, 4.8917819830657505",8226.00
Red light district,31708.00,"52.37411107970918, 4.899853938887277",4748.00
ARTIS Amsterdam Royal Zoo,7116.00,"52.36611164988273, 4.91681104813951",26875.00
Dam Square,15409.00,"52.37322932762855, 4.892586265882357",40544.00
A'dam lookout,5124.00,"52.38398345076589, 4.902427330686273",20017.00
Verzetsmuseum Amsterdam,3439.00,"52.36795144892264, 4.912850829095465",1814.00
Museum Quarter,4729.00,"52.35584103391486, 4.88683498252647",1025.00
Begijnhof,4606.00,"52.36959604380125, 4.890278796558677",7371.00
Royal Palace Amsterdam,3394.00,"52.372941124496585, 4.892040986227947",17701.00
GVB,3956.00,"52.37768486704854, 4.9011656671839665",171.00
Moco Museum Amsterdam,3717.00,"52.3587498979408, 4.882251521153994",16555.00
Het Scheepvaartmuseum| The National Maritime Museum,3216.00,"52.37183698856065, 4.915085829095539",9154.00
NEMO Science Museum,4414.00,"52.37390978001876, 4.912392142588265",26336.00
Madame Tussauds Amsterdam,7399.00,"52.372797831223075, 4.892824963223037",23445.00
Herengracht,2237.00,"52.36796183206494, 4.886771174288832",110.00
OBA Library of Amsterdam,3045.00,"52.375925075943094, 4.908636161632415",1191.00
Amsterdam Canal Ring,1129.00,"52.38062616401823, 4.896849398308392",3302.00
Albert Cuyp Market,2491.00,"52.35612454377864, 4.8956338616318575",30016.00
De Duif,3252.00,"52.36153156142769, 4.896816029095235",607.00
Rembrandtplein,2206.00,"52.36607419605358, 4.896441507545151",292.00
Stedelijk Museum Amsterdam,2997.00,"52.358086452248074, 4.880195282267154",11704.00
Leiden Square,2267.00,"52.45211438175367, 4.830433896349617",20.00
Hortus Botanicus,1223.00,"52.366813299315425, 4.908087940477942",8888.00
Museum of Prostitution - Red Light Secrets,2430.00,"52.3737652302744, 4.898981171424015",16496.00
